id,signature_id,att_order,att_name,att_default_value,att_purpose
2190,358,0,estimator,UNDEF,param
2191,358,1,n_jobs,None,param
2192,359,0,estimator,UNDEF,param
2193,359,1,n_jobs,None,param
2194,360,0,estimator,UNDEF,param
2195,360,1,code_size,1.5,param
2196,360,2,random_state,None,param
2197,360,3,n_jobs,None,param
2198,361,0,base_estimator,UNDEF,param
2199,361,1,order,None,param
2200,361,2,cv,None,param
2201,361,3,random_state,None,param
2202,362,0,estimator,UNDEF,param
2203,362,1,n_jobs,None,param
2204,363,0,estimator,UNDEF,param
2205,363,1,n_jobs,None,param
2206,364,0,base_estimator,UNDEF,param
2207,364,1,order,None,param
2208,364,2,cv,None,param
2209,364,3,random_state,None,param
2210,365,0,alpha,1,param
2211,365,1,binarize,0,param
2212,365,2,fit_prior,True,param
2213,365,3,class_prior,None,param
2214,366,0,priors,None,param
2215,366,1,var_smoothing,1E-09,param
2216,367,0,alpha,1,param
2217,367,1,fit_prior,True,param
2218,367,2,class_prior,None,param
2219,368,0,alpha,1,param
2220,368,1,fit_prior,True,param
2221,368,2,class_prior,None,param
2222,368,3,norm,False,param
2223,372,0,bandwidth,1,param
2224,372,1,algorithm,’auto’,param
2225,372,2,kernel,’gaussian’,param
2226,372,3,metric,’euclidean’,param
2227,372,4,atol,0,param
2228,372,5,rtol,0,param
2229,372,6,breadth_first,True,param
2230,372,7,leaf_size,40,param
2231,372,8,metric_params,None,param
2232,373,0,n_neighbors,5,param
2233,373,1,weights,’uniform’,param
2234,373,2,algorithm,’auto’,param
2235,373,3,leaf_size,30,param
2236,373,4,p,2,param
2237,373,5,metric,’minkowski’,param
2238,373,6,metric_params,None,param
2239,373,7,n_jobs,None,param
2240,373,8,**kwargs,UNDEF,param
2241,374,0,n_neighbors,5,param
2242,374,1,weights,’uniform’,param
2243,374,2,algorithm,’auto’,param
2244,374,3,leaf_size,30,param
2245,374,4,p,2,param
2246,374,5,metric,’minkowski’,param
2247,374,6,metric_params,None,param
2248,374,7,n_jobs,None,param
2249,374,8,**kwargs,UNDEF,param
2250,375,0,n_neighbors,20,param
2251,375,1,algorithm,’auto’,param
2252,375,2,leaf_size,30,param
2253,375,3,metric,’minkowski’,param
2254,375,4,p,2,param
2255,375,5,metric_params,None,param
2256,375,6,contamination,’legacy’,param
2257,375,7,novelty,False,param
2258,375,8,n_jobs,None,param
2259,376,0,radius,1,param
2260,376,1,weights,’uniform’,param
2261,376,2,algorithm,’auto’,param
2262,376,3,leaf_size,30,param
2263,376,4,p,2,param
2264,376,5,metric,’minkowski’,param
2265,376,6,outlier_label,None,param
2266,376,7,metric_params,None,param
2267,376,8,n_jobs,None,param
2268,376,9,**kwargs,UNDEF,param
2269,377,0,radius,1,param
2270,377,1,weights,’uniform’,param
2271,377,2,algorithm,’auto’,param
2272,377,3,leaf_size,30,param
2273,377,4,p,2,param
2274,377,5,metric,’minkowski’,param
2275,377,6,metric_params,None,param
2276,377,7,n_jobs,None,param
2277,377,8,**kwargs,UNDEF,param
2278,378,0,metric,’euclidean’,param
2279,378,1,shrink_threshold,None,param
2280,379,0,n_neighbors,5,param
2281,379,1,radius,1,param
2282,379,2,algorithm,’auto’,param
2283,379,3,leaf_size,30,param
2284,379,4,metric,’minkowski’,param
2285,379,5,p,2,param
2286,379,6,metric_params,None,param
2287,379,7,n_jobs,None,param
2288,379,8,**kwargs,UNDEF,param
2289,380,0,n_components,None,param
2290,380,1,init,’auto’,param
2291,380,2,warm_start,False,param
2292,380,3,max_iter,50,param
2293,380,4,tol,1E-05,param
2294,380,5,callback,None,param
2295,380,6,verbose,0,param
2296,380,7,random_state,None,param
2297,381,0,X,UNDEF,param
2298,381,1,n_neighbors,UNDEF,param
2299,381,2,mode,’connectivity’,param
2300,381,3,metric,’minkowski’,param
2301,381,4,p,2,param
2302,381,5,metric_params,None,param
2303,381,6,include_self,False,param
2304,381,7,n_jobs,None,param
2305,382,0,X,UNDEF,param
2306,382,1,radius,UNDEF,param
2307,382,2,mode,’connectivity’,param
2308,382,3,metric,’minkowski’,param
2309,382,4,p,2,param
2310,382,5,metric_params,None,param
2311,382,6,include_self,False,param
2312,382,7,n_jobs,None,param
2313,383,0,n_components,256,param
2314,383,1,learning_rate,0.1,param
2315,383,2,batch_size,10,param
2316,383,3,n_iter,10,param
2317,383,4,verbose,0,param
2318,383,5,random_state,None,param
2319,384,0,hidden_layer_sizes,(100,param
2320,384,1,),UNDEF,param
2321,384,2,activation,’relu’,param
2322,384,3,solver,’adam’,param
2323,384,4,alpha,0.0001,param
2324,384,5,batch_size,’auto’,param
2325,384,6,learning_rate,’constant’,param
2326,384,7,learning_rate_init,0.001,param
2327,384,8,power_t,0.5,param
2328,384,9,max_iter,200,param
2329,384,10,shuffle,True,param
2330,384,11,random_state,None,param
2331,384,12,tol,0.0001,param
2332,384,13,verbose,False,param
2333,384,14,warm_start,False,param
2334,384,15,momentum,0.9,param
2335,384,16,nesterovs_momentum,True,param
2336,384,17,early_stopping,False,param
2337,384,18,validation_fraction,0.1,param
2338,384,19,beta_1,0.9,param
2339,384,20,beta_2,0.999,param
2340,384,21,epsilon,1E-08,param
2341,384,22,n_iter_no_change,10,param
2342,385,0,hidden_layer_sizes,(100,param
2343,385,1,),UNDEF,param
2344,385,2,activation,’relu’,param
2345,385,3,solver,’adam’,param
2346,385,4,alpha,0.0001,param
2347,385,5,batch_size,’auto’,param
2348,385,6,learning_rate,’constant’,param
2349,385,7,learning_rate_init,0.001,param
2350,385,8,power_t,0.5,param
2351,385,9,max_iter,200,param
2352,385,10,shuffle,True,param
2353,385,11,random_state,None,param
2354,385,12,tol,0.0001,param
2355,385,13,verbose,False,param
2356,385,14,warm_start,False,param
2357,385,15,momentum,0.9,param
2358,385,16,nesterovs_momentum,True,param
2359,385,17,early_stopping,False,param
2360,385,18,validation_fraction,0.1,param
2361,385,19,beta_1,0.9,param
2362,385,20,beta_2,0.999,param
2363,385,21,epsilon,1E-08,param
2364,385,22,n_iter_no_change,10,param
2365,386,0,transformer_list,UNDEF,arct
2366,386,1,n_jobs,None,param
2367,386,2,transformer_weights,None,param
2368,386,3,verbose,False,param
2369,387,0,steps,UNDEF,arct
2370,387,1,memory,None,param
2371,387,2,verbose,False,param
2372,388,0,*steps,UNDEF,param
2373,388,1,**kwargs,UNDEF,param
2374,389,0,*transformers,UNDEF,param
2375,389,1,**kwargs,UNDEF,param
2376,390,0,estimator,UNDEF,param
2377,390,1,X,UNDEF,param
2378,390,2,features,UNDEF,param
2379,390,3,response_method,’auto’,param
2380,390,4,percentiles,(0.05,param
2381,390,5,0.95),UNDEF,param
2382,390,6,grid_resolution,100,param
2383,390,7,method,’auto’,param
2384,391,0,estimator,UNDEF,param
2385,391,1,X,UNDEF,param
2386,391,2,features,UNDEF,param
2387,391,3,feature_names,None,param
2388,391,4,target,None,param
2389,391,5,response_method,’auto’,param
2390,391,6,n_cols,3,param
2391,391,7,grid_resolution,100,param
2392,391,8,percentiles,(0.05,param
2393,391,9,0.95),UNDEF,param
2394,391,10,method,’auto’,param
2395,391,11,n_jobs,None,param
2396,391,12,verbose,0,param
2397,391,13,fig,None,param
2398,391,14,line_kw,None,param
2399,391,15,contour_kw,None,param
2400,392,0,threshold,0,param
2401,392,1,copy,True,param
2402,393,0,func,None,param
2403,393,1,inverse_func,None,param
2404,393,2,validate,None,param
2405,393,3,accept_sparse,False,param
2406,393,4,pass_y,’deprecated’,param
2407,393,5,check_inverse,True,param
2408,393,6,kw_args,None,param
2409,393,7,inv_kw_args,None,param
2410,394,0,n_bins,5,param
2411,394,1,encode,’onehot’,param
2412,394,2,strategy,’quantile’,param
2413,396,0,neg_label,0,param
2414,396,1,pos_label,1,param
2415,396,2,sparse_output,False,param
2416,398,0,classes,None,param
2417,398,1,sparse_output,False,param
2418,399,0,copy,True,param
2419,400,0,feature_range,(0,param
2420,400,1,1),UNDEF,param
2421,400,2,copy,True,param
2422,401,0,norm,’l2’,param
2423,401,1,copy,True,param
2424,402,0,n_values,None,param
2425,402,1,categorical_features,None,param
2426,402,2,categories,None,param
2427,402,3,drop,None,param
2428,402,4,sparse,True,param
2429,402,5,dtype,<class ‘numpy.float64’>,param
2430,402,6,handle_unknown,’error’,param
2431,403,0,categories,’auto’,param
2432,403,1,dtype,<class ‘numpy.float64’>,param
2433,404,0,degree,2,param
2434,404,1,interaction_only,False,param
2435,404,2,include_bias,True,param
2436,404,3,order,’C’,param
2437,405,0,method,’yeo-johnson’,param
2438,405,1,standardize,True,param
2439,405,2,copy,True,param
2440,406,0,n_quantiles,1000,param
2441,406,1,output_distribution,’uniform’,param
2442,406,2,ignore_implicit_zeros,False,param
2443,406,3,subsample,100000,param
2444,406,4,random_state,None,param
2445,406,5,copy,True,param
2446,407,0,with_centering,True,param
2447,407,1,with_scaling,True,param
2448,407,2,quantile_range,(25.0,param
2449,407,3,75.0),UNDEF,param
2450,407,4,copy,True,param
2451,408,0,copy,True,param
2452,408,1,with_mean,True,param
2453,408,2,with_std,True,param
2454,409,0,X,UNDEF,param
2455,409,1,value,1,param
2456,410,0,X,UNDEF,param
2457,410,1,threshold,0,param
2458,410,2,copy,True,param
2459,411,0,y,UNDEF,param
2460,411,1,classes,UNDEF,param
2461,411,2,neg_label,0,param
2462,411,3,pos_label,1,param
2463,411,4,sparse_output,False,param
2464,412,0,X,UNDEF,param
2465,412,1,axis,0,param
2466,412,2,copy,True,param
2467,413,0,X,UNDEF,param
2468,413,1,feature_range,(0,param
2469,413,2,1),UNDEF,param
2470,413,3,axis,0,param
2471,413,4,copy,True,param
2472,414,0,X,UNDEF,param
2473,414,1,norm,’l2’,param
2474,414,2,axis,1,param
2475,414,3,copy,True,param
2476,414,4,return_norm,False,param
2477,415,0,X,UNDEF,param
2478,415,1,axis,0,param
2479,415,2,n_quantiles,1000,param
2480,415,3,output_distribution,’uniform’,param
2481,415,4,ignore_implicit_zeros,False,param
2482,415,5,subsample,100000,param
2483,415,6,random_state,None,param
2484,415,7,copy,’warn’,param
2485,416,0,X,UNDEF,param
2486,416,1,axis,0,param
2487,416,2,with_centering,True,param
2488,416,3,with_scaling,True,param
2489,416,4,quantile_range,(25.0,param
2490,416,5,75.0),UNDEF,param
2491,416,6,copy,True,param
2492,417,0,X,UNDEF,param
2493,417,1,axis,0,param
2494,417,2,with_mean,True,param
2495,417,3,with_std,True,param
2496,417,4,copy,True,param
2497,418,0,X,UNDEF,param
2498,418,1,method,’warn’,param
2499,418,2,standardize,True,param
2500,418,3,copy,True,param
2501,419,0,n_components,’auto’,param
2502,419,1,eps,0.1,param
2503,419,2,random_state,None,param
2504,420,0,n_components,’auto’,param
2505,420,1,density,’auto’,param
2506,420,2,eps,0.1,param
2507,420,3,dense_output,False,param
2508,420,4,random_state,None,param
2509,421,0,n_samples,UNDEF,param
2510,421,1,eps,0.1,param
2511,422,0,kernel,’rbf’,param
2512,422,1,gamma,20,param
2513,422,2,n_neighbors,7,param
2514,422,3,max_iter,1000,param
2515,422,4,tol,0.001,param
2516,422,5,n_jobs,None,param
2517,423,0,kernel,’rbf’,param
2518,423,1,gamma,20,param
2519,423,2,n_neighbors,7,param
2520,423,3,alpha,0.2,param
2521,423,4,max_iter,30,param
2522,423,5,tol,0.001,param
2523,423,6,n_jobs,None,param
2524,424,0,penalty,’l2’,param
2525,424,1,loss,’squared_hinge’,param
2526,424,2,dual,True,param
2527,424,3,tol,0.0001,param
2528,424,4,C,1,param
2529,424,5,multi_class,’ovr’,param
2530,424,6,fit_intercept,True,param
2531,424,7,intercept_scaling,1,param
2532,424,8,class_weight,None,param
2533,424,9,verbose,0,param
2534,424,10,random_state,None,param
2535,424,11,max_iter,1000,param
2536,425,0,epsilon,0,param
2537,425,1,tol,0.0001,param
2538,425,2,C,1,param
2539,425,3,loss,’epsilon_insensitive’,param
2540,425,4,fit_intercept,True,param
2541,425,5,intercept_scaling,1,param
2542,425,6,dual,True,param
2543,425,7,verbose,0,param
2544,425,8,random_state,None,param
2545,425,9,max_iter,1000,param
2546,426,0,nu,0.5,param
2547,426,1,kernel,’rbf’,param
2548,426,2,degree,3,param
2549,426,3,gamma,’auto_deprecated’,param
2550,426,4,coef0,0,param
2551,426,5,shrinking,True,param
2552,426,6,probability,False,param
2553,426,7,tol,0.001,param
2554,426,8,cache_size,200,param
2555,426,9,class_weight,None,param
2556,426,10,verbose,False,param
2557,426,11,max_iter,-1,param
2558,426,12,decision_function_shape,’ovr’,param
2559,426,13,random_state,None,param
2560,427,0,nu,0.5,param
2561,427,1,C,1,param
2562,427,2,kernel,’rbf’,param
2563,427,3,degree,3,param
2564,427,4,gamma,’auto_deprecated’,param
2565,427,5,coef0,0,param
2566,427,6,shrinking,True,param
2567,427,7,tol,0.001,param
2568,427,8,cache_size,200,param
2569,427,9,verbose,False,param
2570,427,10,max_iter,-1,param
2571,428,0,kernel,’rbf’,param
2572,428,1,degree,3,param
2573,428,2,gamma,’auto_deprecated’,param
2574,428,3,coef0,0,param
2575,428,4,tol,0.001,param
2576,428,5,nu,0.5,param
2577,428,6,shrinking,True,param
2578,428,7,cache_size,200,param
2579,428,8,verbose,False,param
2580,428,9,max_iter,-1,param
2581,428,10,random_state,None,param
2582,429,0,C,1,param
2583,429,1,kernel,’rbf’,param
2584,429,2,degree,3,param
2585,429,3,gamma,’auto_deprecated’,param
2586,429,4,coef0,0,param
2587,429,5,shrinking,True,param
2588,429,6,probability,False,param
2589,429,7,tol,0.001,param
2590,429,8,cache_size,200,param
2591,429,9,class_weight,None,param
2592,429,10,verbose,False,param
2593,429,11,max_iter,-1,param
2594,429,12,decision_function_shape,’ovr’,param
2595,429,13,random_state,None,param
2596,430,0,kernel,’rbf’,param
2597,430,1,degree,3,param
2598,430,2,gamma,’auto_deprecated’,param
2599,430,3,coef0,0,param
2600,430,4,tol,0.001,param
2601,430,5,C,1,param
2602,430,6,epsilon,0.1,param
2603,430,7,shrinking,True,param
2604,430,8,cache_size,200,param
2605,430,9,verbose,False,param
2606,430,10,max_iter,-1,param
2607,431,0,X,UNDEF,param
2608,431,1,y,UNDEF,param
2609,431,2,loss,’squared_hinge’,param
2610,431,3,fit_intercept,True,param
2611,431,4,intercept_scaling,1,param
2612,437,0,criterion,’gini’,param
2613,437,1,splitter,’best’,param
2614,437,2,max_depth,None,param
2615,437,3,min_samples_split,2,param
2616,437,4,min_samples_leaf,1,param
2617,437,5,min_weight_fraction_leaf,0,param
2618,437,6,max_features,None,param
2619,437,7,random_state,None,param
2620,437,8,max_leaf_nodes,None,param
2621,437,9,min_impurity_decrease,0,param
2622,437,10,min_impurity_split,None,param
2623,437,11,class_weight,None,param
2624,437,12,presort,False,param
2625,438,0,criterion,’mse’,param
2626,438,1,splitter,’best’,param
2627,438,2,max_depth,None,param
2628,438,3,min_samples_split,2,param
2629,438,4,min_samples_leaf,1,param
2630,438,5,min_weight_fraction_leaf,0,param
2631,438,6,max_features,None,param
2632,438,7,random_state,None,param
2633,438,8,max_leaf_nodes,None,param
2634,438,9,min_impurity_decrease,0,param
2635,438,10,min_impurity_split,None,param
2636,438,11,presort,False,param
2637,439,0,criterion,’gini’,param
2638,439,1,splitter,’random’,param
2639,439,2,max_depth,None,param
2640,439,3,min_samples_split,2,param
2641,439,4,min_samples_leaf,1,param
2642,439,5,min_weight_fraction_leaf,0,param
2643,439,6,max_features,’auto’,param
2644,439,7,random_state,None,param
2645,439,8,max_leaf_nodes,None,param
2646,439,9,min_impurity_decrease,0,param
2647,439,10,min_impurity_split,None,param
2648,439,11,class_weight,None,param
2649,440,0,criterion,’mse’,param
2650,440,1,splitter,’random’,param
2651,440,2,max_depth,None,param
2652,440,3,min_samples_split,2,param
2653,440,4,min_samples_leaf,1,param
2654,440,5,min_weight_fraction_leaf,0,param
2655,440,6,max_features,’auto’,param
2656,440,7,random_state,None,param
2657,440,8,min_impurity_decrease,0,param
2658,440,9,min_impurity_split,None,param
2659,440,10,max_leaf_nodes,None,param
2660,441,0,decision_tree,UNDEF,param
2661,441,1,out_file,None,param
2662,441,2,max_depth,None,param
2663,441,3,feature_names,None,param
2664,441,4,class_names,None,param
2665,441,5,label,’all’,param
2666,441,6,filled,False,param
2667,441,7,leaves_parallel,False,param
2668,441,8,impurity,True,param
2669,441,9,node_ids,False,param
2670,441,10,proportion,False,param
2671,441,11,rotate,False,param
2672,441,12,rounded,False,param
2673,441,13,special_characters,False,param
2674,441,14,precision,3,param
2675,442,0,decision_tree,UNDEF,param
2676,442,1,max_depth,None,param
2677,442,2,feature_names,None,param
2678,442,3,class_names,None,param
2679,442,4,label,’all’,param
2680,442,5,filled,False,param
2681,442,6,impurity,True,param
2682,442,7,node_ids,False,param
2683,442,8,proportion,False,param
2684,442,9,rotate,False,param
2685,442,10,rounded,False,param
2686,442,11,precision,3,param
2687,442,12,ax,None,param
2688,442,13,fontsize,None,param
2689,443,0,decision_tree,UNDEF,param
2690,443,1,feature_names,None,param
2691,443,2,max_depth,10,param
2692,443,3,spacing,3,param
2693,443,4,decimals,2,param
2694,443,5,show_weights,False,param
2695,445,0,X,UNDEF,param
2696,445,1,copy,True,param
2697,445,2,force_all_finite,True,param
2698,446,0,X,UNDEF,param
2699,446,1,allow_nan,False,param
2700,447,0,X,UNDEF,param
2701,447,1,y,UNDEF,param
2702,447,2,accept_sparse,False,param
2703,447,3,accept_large_sparse,True,param
2704,447,4,dtype,’numeric’,param
2705,447,5,order,None,param
2706,447,6,copy,False,param
2707,447,7,force_all_finite,True,param
2708,447,8,ensure_2d,True,param
2709,447,9,allow_nd,False,param
2710,447,10,multi_output,False,param
2711,447,11,ensure_min_samples,1,param
2712,447,12,ensure_min_features,1,param
2713,447,13,y_numeric,False,param
2714,447,14,warn_on_dtype,None,param
2715,447,15,estimator,None,param
2716,448,0,array,UNDEF,param
2717,448,1,accept_sparse,False,param
2718,448,2,accept_large_sparse,True,param
2719,448,3,dtype,’numeric’,param
2720,448,4,order,None,param
2721,448,5,copy,False,param
2722,448,6,force_all_finite,True,param
2723,448,7,ensure_2d,True,param
2724,448,8,allow_nd,False,param
2725,448,9,ensure_min_samples,1,param
2726,448,10,ensure_min_features,1,param
2727,448,11,warn_on_dtype,None,param
2728,448,12,estimator,None,param
2729,449,0,x,UNDEF,param
2730,449,1,name,UNDEF,param
2731,449,2,target_type,UNDEF,param
2732,449,3,min_val,None,param
2733,449,4,max_val,None,param
2734,450,0,*arrays,UNDEF,param
2735,451,0,seed,UNDEF,param
2736,452,0,class_weight,UNDEF,param
2737,452,1,classes,UNDEF,param
2738,452,2,y,UNDEF,param
2739,453,0,class_weight,UNDEF,param
2740,453,1,y,UNDEF,param
2741,453,2,indices,None,param
2742,454,0,extra,’‘,param
2743,455,0,Estimator,UNDEF,param
2744,456,0,a,UNDEF,param
2745,456,1,b,UNDEF,param
2746,456,2,dense_output,False,param
2747,457,0,A,UNDEF,param
2748,457,1,size,UNDEF,param
2749,457,2,n_iter,UNDEF,param
2750,457,3,power_iteration_normalizer,’auto’,param
2751,457,4,random_state,None,param
2752,458,0,M,UNDEF,param
2753,458,1,n_components,UNDEF,param
2754,458,2,n_oversamples,10,param
2755,458,3,n_iter,’auto’,param
2756,458,4,power_iteration_normalizer,’auto’,param
2757,458,5,transpose,’auto’,param
2758,458,6,flip_sign,True,param
2759,458,7,random_state,0,param
2760,459,0,A,UNDEF,param
2761,460,0,w,UNDEF,param
2762,460,1,**kwargs,UNDEF,param
2763,461,0,a,UNDEF,param
2764,461,1,w,UNDEF,param
2765,461,2,axis,0,param
2766,462,0,n,UNDEF,param
2767,462,1,n_packs,UNDEF,param
2768,462,2,n_samples,None,param
2769,463,0,graph,UNDEF,param
2770,463,1,source,UNDEF,param
2771,463,2,cutoff,None,param
2772,465,0,*iterables,UNDEF,param
2773,466,0,delegate,UNDEF,param
2774,467,0,y,UNDEF,param
2775,468,0,y,UNDEF,param
2776,469,0,*ys,UNDEF,param
2777,471,0,*arrays,UNDEF,param
2778,471,1,**options,UNDEF,param
2779,472,0,X,UNDEF,param
2780,472,1,indices,UNDEF,param
2781,473,0,X,UNDEF,param
2782,473,1,mask,UNDEF,param
2783,474,0,X,UNDEF,param
2784,474,1,copy,True,param
2785,475,0,*arrays,UNDEF,param
2786,475,1,**options,UNDEF,param
2787,476,0,X,UNDEF,param
2788,476,1,axis,UNDEF,param
2789,476,2,last_mean,UNDEF,param
2790,476,3,last_var,UNDEF,param
2791,476,4,last_n,UNDEF,param
2792,477,0,X,UNDEF,param
2793,477,1,scale,UNDEF,param
2794,478,0,X,UNDEF,param
2795,478,1,scale,UNDEF,param
2796,479,0,X,UNDEF,param
2797,479,1,m,UNDEF,param
2798,479,2,n,UNDEF,param
2799,480,0,X,UNDEF,param
2800,480,1,m,UNDEF,param
2801,480,2,n,UNDEF,param
2802,481,0,X,UNDEF,param
2803,481,1,axis,UNDEF,param
2804,482,0,X,UNDEF,param
2805,482,1,scale,UNDEF,param
2806,486,0,estimator,UNDEF,param
2807,486,1,attributes,UNDEF,param
2808,486,2,msg,None,param
2809,486,3,all_or_any,<built-in function all>,param
2810,487,0,memory,UNDEF,param
2811,488,0,array,UNDEF,param
2812,488,1,tol,1E-10,param
2813,488,2,raise_warning,True,param
2814,488,3,raise_exception,False,param
2815,489,0,y,UNDEF,param
2816,489,1,warn,False,param
2817,490,0,estimator,UNDEF,param
2818,490,1,parameter,UNDEF,param
2819,491,0,member,UNDEF,param
2820,491,1,container,UNDEF,param
2821,491,2,msg,None,param
2822,492,0,member,UNDEF,param
2823,492,1,container,UNDEF,param
2824,492,2,msg,None,param
2825,493,0,exceptions,UNDEF,param
2826,493,1,message,UNDEF,param
2827,493,2,function,UNDEF,param
2828,493,3,*args,UNDEF,param
2829,493,4,**kwargs,UNDEF,param
2830,494,0,include_meta_estimators,None,param
2831,494,1,include_other,None,param
2832,494,2,type_filter,None,param
2833,494,3,include_dont_test,None,param
2834,495,0,backend,UNDEF,param
2835,495,1,n_jobs,-1,param
2836,495,2,**backend_params,UNDEF,param
2837,496,0,name,UNDEF,param
2838,496,1,factory,UNDEF,param
2839,496,2,make_default,False,param
2840,497,0,*args,UNDEF,param
2841,497,1,**kwargs,UNDEF,param
2842,498,0,*args,UNDEF,param
2843,498,1,**kwargs,UNDEF,param
2844,500,0,function,UNDEF,param
2845,500,1,check_pickle,None,param
2846,501,0,X,UNDEF,param
2847,501,1,labels,UNDEF,param
2848,502,0,y_true,UNDEF,param
2849,502,1,y_pred,UNDEF,param
2850,502,2,normalize,True,param
2851,502,3,sample_weight,None,param
2852,503,0,X,UNDEF,param
2853,503,1,y,UNDEF,param
2854,503,2,pos_class,None,param
2855,503,3,Cs,10,param
2856,503,4,fit_intercept,True,param
2857,503,5,max_iter,100,param
2858,503,6,tol,0.0001,param
2859,503,7,verbose,0,param
2860,503,8,solver,’lbfgs’,param
2861,503,9,coef,None,param
2862,503,10,class_weight,None,param
2863,503,11,dual,False,param
2864,503,12,penalty,’l2’,param
2865,503,13,intercept_scaling,1,param
2866,503,14,multi_class,’warn’,param
2867,503,15,random_state,None,param
2868,503,16,check_input,True,param
2869,503,17,max_squared_sum,None,param
2870,503,18,sample_weight,None,param
2871,503,19,l1_ratio,None,param
2872,504,0,gbrt,UNDEF,param
2873,504,1,target_variables,UNDEF,param
2874,504,2,grid,None,param
2875,504,3,X,None,param
2876,504,4,percentiles,(0.05,param
2877,504,5,0.95),UNDEF,param
2878,504,6,grid_resolution,100,param
2879,505,0,gbrt,UNDEF,param
2880,505,1,X,UNDEF,param
2881,505,2,features,UNDEF,param
2882,505,3,feature_names,None,param
2883,505,4,label,None,param
2884,505,5,n_cols,3,param
2885,505,6,grid_resolution,100,param
2886,505,7,percentiles,(0.05,param
2887,505,8,0.95),UNDEF,param
2888,505,9,n_jobs,None,param
2889,505,10,verbose,0,param
2890,505,11,ax,None,param
2891,505,12,line_kw,None,param
2892,505,13,contour_kw,None,param
2893,505,14,**fig_kw,UNDEF,param
2894,506,0,*args,UNDEF,param
2895,506,1,**kwargs,UNDEF,param
2896,507,0,*args,UNDEF,param
2897,507,1,**kwargs,UNDEF,param
2898,508,0,*args,UNDEF,param
2899,508,1,**kwargs,UNDEF,param
2900,509,0,*args,UNDEF,param
2901,509,1,**kwargs,UNDEF,param
2902,510,0,emp_cov,UNDEF,param
2903,510,1,alpha,UNDEF,param
2904,510,2,cov_init,None,param
2905,510,3,mode,’cd’,param
2906,510,4,tol,0.0001,param
2907,510,5,enet_tol,0.0001,param
2908,510,6,max_iter,100,param
2909,510,7,verbose,False,param
2910,510,8,return_costs,False,param
2911,510,9,eps,2.22044604925031E-16,param
2912,510,10,return_n_iter,False,param
2913,511,0,dataname,UNDEF,param
2914,511,1,target_name,’label’,param
2915,511,2,data_name,’data’,param
2916,511,3,transpose_data,True,param
2917,511,4,data_home,None,param
2918,512,0,dataname,UNDEF,param
