1,BaseEstimator,sklearn.base.BaseEstimator,https://scikit-learn.org/stable/modules/generated/sklearn.base.BaseEstimator.html,1,sklearn.base.BaseEstimator
135,GradientBoostingRegressor,sklearn.ensemble.GradientBoostingRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.GradientBoostingRegressor.html,1,sklearn.ensemble.GradientBoostingRegressor
136,IsolationForest,sklearn.ensemble.IsolationForest,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.IsolationForest.html,1,sklearn.ensemble.IsolationForest
137,RandomForestClassifier,sklearn.ensemble.RandomForestClassifier,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomForestClassifier.html,1,sklearn.ensemble.RandomForestClassifier
138,RandomForestRegressor,sklearn.ensemble.RandomForestRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomForestRegressor.html,1,sklearn.ensemble.RandomForestRegressor
139,RandomTreesEmbedding,sklearn.ensemble.RandomTreesEmbedding,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomTreesEmbedding.html,1,sklearn.ensemble.RandomTreesEmbedding
140,VotingClassifier,sklearn.ensemble.VotingClassifier,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.VotingClassifier.html,1,sklearn.ensemble.VotingClassifier
141,VotingRegressor,sklearn.ensemble.VotingRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.VotingRegressor.html,1,sklearn.ensemble.VotingRegressor
142,HistGradientBoostingRegressor,sklearn.ensemble.HistGradientBoostingRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.HistGradientBoostingRegressor.html,1,sklearn.ensemble.HistGradientBoostingRegressor
143,HistGradientBoostingClassifier,sklearn.ensemble.HistGradientBoostingClassifier,https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.HistGradientBoostingClassifier.html,1,sklearn.ensemble.HistGradientBoostingClassifier
144,ChangedBehaviorWarning,sklearn.exceptions.ChangedBehaviorWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.ChangedBehaviorWarning.html,1,sklearn.exceptions.ChangedBehaviorWarning
145,ConvergenceWarning,sklearn.exceptions.ConvergenceWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.ConvergenceWarning.html,1,sklearn.exceptions.ConvergenceWarning
146,DataConversionWarning,sklearn.exceptions.DataConversionWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.DataConversionWarning.html,1,sklearn.exceptions.DataConversionWarning
147,DataDimensionalityWarning,sklearn.exceptions.DataDimensionalityWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.DataDimensionalityWarning.html,1,sklearn.exceptions.DataDimensionalityWarning
148,EfficiencyWarning,sklearn.exceptions.EfficiencyWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.EfficiencyWarning.html,1,sklearn.exceptions.EfficiencyWarning
149,FitFailedWarning,sklearn.exceptions.FitFailedWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.FitFailedWarning.html,1,sklearn.exceptions.FitFailedWarning
150,NotFittedError,sklearn.exceptions.NotFittedError,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.NotFittedError.html,1,sklearn.exceptions.NotFittedError
151,NonBLASDotWarning,sklearn.exceptions.NonBLASDotWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.NonBLASDotWarning.html,1,sklearn.exceptions.NonBLASDotWarning
152,UndefinedMetricWarning,sklearn.exceptions.UndefinedMetricWarning,https://scikit-learn.org/stable/modules/generated/sklearn.exceptions.UndefinedMetricWarning.html,1,sklearn.exceptions.UndefinedMetricWarning
153,enable_hist_gradient_boosting,sklearn.experimental.enable_hist_gradient_boosting,https://scikit-learn.org/stable/modules/generated/sklearn.experimental.enable_hist_gradient_boosting.html,1,sklearn.experimental.enable_hist_gradient_boosting
154,enable_iterative_imputer,sklearn.experimental.enable_iterative_imputer,https://scikit-learn.org/stable/modules/generated/sklearn.experimental.enable_iterative_imputer.html,1,sklearn.experimental.enable_iterative_imputer
155,DictVectorizer,sklearn.feature_extraction.DictVectorizer,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.DictVectorizer.html,1,sklearn.feature_extraction.DictVectorizer
156,FeatureHasher,sklearn.feature_extraction.FeatureHasher,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.FeatureHasher.html,1,sklearn.feature_extraction.FeatureHasher
157,extract_patches_2d,sklearn.feature_extraction.image.extract_patches_2d,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.image.extract_patches_2d.html,1,sklearn.feature_extraction.image.extract_patches_2d
158,grid_to_graph,sklearn.feature_extraction.image.grid_to_graph,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.image.grid_to_graph.html,1,sklearn.feature_extraction.image.grid_to_graph
159,img_to_graph,sklearn.feature_extraction.image.img_to_graph,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.image.img_to_graph.html,1,sklearn.feature_extraction.image.img_to_graph
160,reconstruct_from_patches_2d,sklearn.feature_extraction.image.reconstruct_from_patches_2d,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.image.reconstruct_from_patches_2d.html,1,sklearn.feature_extraction.image.reconstruct_from_patches_2d
161,PatchExtractor,sklearn.feature_extraction.image.PatchExtractor,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.image.PatchExtractor.html,1,sklearn.feature_extraction.image.PatchExtractor
162,CountVectorizer,sklearn.feature_extraction.text.CountVectorizer,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.text.CountVectorizer.html,1,sklearn.feature_extraction.text.CountVectorizer
163,HashingVectorizer,sklearn.feature_extraction.text.HashingVectorizer,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.text.HashingVectorizer.html,1,sklearn.feature_extraction.text.HashingVectorizer
164,TfidfTransformer,sklearn.feature_extraction.text.TfidfTransformer,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.text.TfidfTransformer.html,1,sklearn.feature_extraction.text.TfidfTransformer
165,TfidfVectorizer,sklearn.feature_extraction.text.TfidfVectorizer,https://scikit-learn.org/stable/modules/generated/sklearn.feature_extraction.text.TfidfVectorizer.html,1,sklearn.feature_extraction.text.TfidfVectorizer
166,GenericUnivariateSelect,sklearn.feature_selection.GenericUnivariateSelect,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.GenericUnivariateSelect.html,1,sklearn.feature_selection.GenericUnivariateSelect
167,SelectPercentile,sklearn.feature_selection.SelectPercentile,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectPercentile.html,1,sklearn.feature_selection.SelectPercentile
168,SelectKBest,sklearn.feature_selection.SelectKBest,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectKBest.html,1,sklearn.feature_selection.SelectKBest
169,SelectFpr,sklearn.feature_selection.SelectFpr,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFpr.html,1,sklearn.feature_selection.SelectFpr
170,SelectFdr,sklearn.feature_selection.SelectFdr,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFdr.html,1,sklearn.feature_selection.SelectFdr
171,SelectFromModel,sklearn.feature_selection.SelectFromModel,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFromModel.html,1,sklearn.feature_selection.SelectFromModel
172,SelectFwe,sklearn.feature_selection.SelectFwe,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.SelectFwe.html,1,sklearn.feature_selection.SelectFwe
173,RFE,sklearn.feature_selection.RFE,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.RFE.html,1,sklearn.feature_selection.RFE
174,RFECV,sklearn.feature_selection.RFECV,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.RFECV.html,1,sklearn.feature_selection.RFECV
175,VarianceThreshold,sklearn.feature_selection.VarianceThreshold,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.VarianceThreshold.html,1,sklearn.feature_selection.VarianceThreshold
176,chi2,sklearn.feature_selection.chi2,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.chi2.html,1,sklearn.feature_selection.chi2
177,f_classif,sklearn.feature_selection.f_classif,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.f_classif.html,1,sklearn.feature_selection.f_classif
178,f_regression,sklearn.feature_selection.f_regression,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.f_regression.html,1,sklearn.feature_selection.f_regression
179,mutual_info_classif,sklearn.feature_selection.mutual_info_classif,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.mutual_info_classif.html,1,sklearn.feature_selection.mutual_info_classif
180,mutual_info_regression,sklearn.feature_selection.mutual_info_regression,https://scikit-learn.org/stable/modules/generated/sklearn.feature_selection.mutual_info_regression.html,1,sklearn.feature_selection.mutual_info_regression
181,GaussianProcessClassifier,sklearn.gaussian_process.GaussianProcessClassifier,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.GaussianProcessClassifier.html,1,sklearn.gaussian_process.GaussianProcessClassifier
182,GaussianProcessRegressor,sklearn.gaussian_process.GaussianProcessRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.GaussianProcessRegressor.html,1,sklearn.gaussian_process.GaussianProcessRegressor
183,CompoundKernel,sklearn.gaussian_process.kernels.CompoundKernel,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.CompoundKernel.html,1,sklearn.gaussian_process.kernels.CompoundKernel
184,ConstantKernel,sklearn.gaussian_process.kernels.ConstantKernel,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.ConstantKernel.html,1,sklearn.gaussian_process.kernels.ConstantKernel
185,DotProduct,sklearn.gaussian_process.kernels.DotProduct,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.DotProduct.html,1,sklearn.gaussian_process.kernels.DotProduct
186,ExpSineSquared,sklearn.gaussian_process.kernels.ExpSineSquared,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.ExpSineSquared.html,1,sklearn.gaussian_process.kernels.ExpSineSquared
187,Exponentiation,sklearn.gaussian_process.kernels.Exponentiation,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.Exponentiation.html,1,sklearn.gaussian_process.kernels.Exponentiation
188,Hyperparameter,sklearn.gaussian_process.kernels.Hyperparameter,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.Hyperparameter.html,1,sklearn.gaussian_process.kernels.Hyperparameter
189,Kernel,sklearn.gaussian_process.kernels.Kernel,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.Kernel.html,1,sklearn.gaussian_process.kernels.Kernel
190,Matern,sklearn.gaussian_process.kernels.Matern,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.Matern.html,1,sklearn.gaussian_process.kernels.Matern
191,PairwiseKernel,sklearn.gaussian_process.kernels.PairwiseKernel,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.PairwiseKernel.html,1,sklearn.gaussian_process.kernels.PairwiseKernel
192,Product,sklearn.gaussian_process.kernels.Product,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.Product.html,1,sklearn.gaussian_process.kernels.Product
193,RBF,sklearn.gaussian_process.kernels.RBF,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.RBF.html,1,sklearn.gaussian_process.kernels.RBF
194,RationalQuadratic,sklearn.gaussian_process.kernels.RationalQuadratic,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.RationalQuadratic.html,1,sklearn.gaussian_process.kernels.RationalQuadratic
195,Sum,sklearn.gaussian_process.kernels.Sum,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.Sum.html,1,sklearn.gaussian_process.kernels.Sum
196,WhiteKernel,sklearn.gaussian_process.kernels.WhiteKernel,https://scikit-learn.org/stable/modules/generated/sklearn.gaussian_process.kernels.WhiteKernel.html,1,sklearn.gaussian_process.kernels.WhiteKernel
197,IsotonicRegression,sklearn.isotonic.IsotonicRegression,https://scikit-learn.org/stable/modules/generated/sklearn.isotonic.IsotonicRegression.html,1,sklearn.isotonic.IsotonicRegression
198,check_increasing,sklearn.isotonic.check_increasing,https://scikit-learn.org/stable/modules/generated/sklearn.isotonic.check_increasing.html,1,sklearn.isotonic.check_increasing
199,isotonic_regression,sklearn.isotonic.isotonic_regression,https://scikit-learn.org/stable/modules/generated/sklearn.isotonic.isotonic_regression.html,1,sklearn.isotonic.isotonic_regression
200,SimpleImputer,sklearn.impute.SimpleImputer,https://scikit-learn.org/stable/modules/generated/sklearn.impute.SimpleImputer.html,1,sklearn.impute.SimpleImputer
201,IterativeImputer,sklearn.impute.IterativeImputer,https://scikit-learn.org/stable/modules/generated/sklearn.impute.IterativeImputer.html,1,sklearn.impute.IterativeImputer
202,MissingIndicator,sklearn.impute.MissingIndicator,https://scikit-learn.org/stable/modules/generated/sklearn.impute.MissingIndicator.html,1,sklearn.impute.MissingIndicator
203,AdditiveChi2Sampler,sklearn.kernel_approximation.AdditiveChi2Sampler,https://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.AdditiveChi2Sampler.html,1,sklearn.kernel_approximation.AdditiveChi2Sampler
204,Nystroem,sklearn.kernel_approximation.Nystroem,https://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.Nystroem.html,1,sklearn.kernel_approximation.Nystroem
205,RBFSampler,sklearn.kernel_approximation.RBFSampler,https://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.RBFSampler.html,1,sklearn.kernel_approximation.RBFSampler
206,SkewedChi2Sampler,sklearn.kernel_approximation.SkewedChi2Sampler,https://scikit-learn.org/stable/modules/generated/sklearn.kernel_approximation.SkewedChi2Sampler.html,1,sklearn.kernel_approximation.SkewedChi2Sampler
207,KernelRidge,sklearn.kernel_ridge.KernelRidge,https://scikit-learn.org/stable/modules/generated/sklearn.kernel_ridge.KernelRidge.html,1,sklearn.kernel_ridge.KernelRidge
208,ARDRegression,sklearn.linear_model.ARDRegression,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ARDRegression.html,1,sklearn.linear_model.ARDRegression
209,BayesianRidge,sklearn.linear_model.BayesianRidge,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.BayesianRidge.html,1,sklearn.linear_model.BayesianRidge
210,ElasticNet,sklearn.linear_model.ElasticNet,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ElasticNet.html,1,sklearn.linear_model.ElasticNet
211,ElasticNetCV,sklearn.linear_model.ElasticNetCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ElasticNetCV.html,1,sklearn.linear_model.ElasticNetCV
212,HuberRegressor,sklearn.linear_model.HuberRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.HuberRegressor.html,1,sklearn.linear_model.HuberRegressor
213,Lars,sklearn.linear_model.Lars,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.Lars.html,1,sklearn.linear_model.Lars
214,LarsCV,sklearn.linear_model.LarsCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LarsCV.html,1,sklearn.linear_model.LarsCV
215,Lasso,sklearn.linear_model.Lasso,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.Lasso.html,1,sklearn.linear_model.Lasso
216,LassoCV,sklearn.linear_model.LassoCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LassoCV.html,1,sklearn.linear_model.LassoCV
217,LassoLars,sklearn.linear_model.LassoLars,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LassoLars.html,1,sklearn.linear_model.LassoLars
218,LassoLarsCV,sklearn.linear_model.LassoLarsCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LassoLarsCV.html,1,sklearn.linear_model.LassoLarsCV
219,LassoLarsIC,sklearn.linear_model.LassoLarsIC,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LassoLarsIC.html,1,sklearn.linear_model.LassoLarsIC
220,LinearRegression,sklearn.linear_model.LinearRegression,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LinearRegression.html,1,sklearn.linear_model.LinearRegression
221,LogisticRegression,sklearn.linear_model.LogisticRegression,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LogisticRegression.html,1,sklearn.linear_model.LogisticRegression
222,LogisticRegressionCV,sklearn.linear_model.LogisticRegressionCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LogisticRegressionCV.html,1,sklearn.linear_model.LogisticRegressionCV
223,MultiTaskLasso,sklearn.linear_model.MultiTaskLasso,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.MultiTaskLasso.html,1,sklearn.linear_model.MultiTaskLasso
224,MultiTaskElasticNet,sklearn.linear_model.MultiTaskElasticNet,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.MultiTaskElasticNet.html,1,sklearn.linear_model.MultiTaskElasticNet
225,MultiTaskLassoCV,sklearn.linear_model.MultiTaskLassoCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.MultiTaskLassoCV.html,1,sklearn.linear_model.MultiTaskLassoCV
226,MultiTaskElasticNetCV,sklearn.linear_model.MultiTaskElasticNetCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.MultiTaskElasticNetCV.html,1,sklearn.linear_model.MultiTaskElasticNetCV
227,OrthogonalMatchingPursuit,sklearn.linear_model.OrthogonalMatchingPursuit,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.OrthogonalMatchingPursuit.html,1,sklearn.linear_model.OrthogonalMatchingPursuit
228,OrthogonalMatchingPursuitCV,sklearn.linear_model.OrthogonalMatchingPursuitCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.OrthogonalMatchingPursuitCV.html,1,sklearn.linear_model.OrthogonalMatchingPursuitCV
229,PassiveAggressiveClassifier,sklearn.linear_model.PassiveAggressiveClassifier,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.PassiveAggressiveClassifier.html,1,sklearn.linear_model.PassiveAggressiveClassifier
230,PassiveAggressiveRegressor,sklearn.linear_model.PassiveAggressiveRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.PassiveAggressiveRegressor.html,1,sklearn.linear_model.PassiveAggressiveRegressor
231,Perceptron,sklearn.linear_model.Perceptron,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.Perceptron.html,1,sklearn.linear_model.Perceptron
232,RANSACRegressor,sklearn.linear_model.RANSACRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.RANSACRegressor.html,1,sklearn.linear_model.RANSACRegressor
233,Ridge,sklearn.linear_model.Ridge,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.Ridge.html,1,sklearn.linear_model.Ridge
234,RidgeClassifier,sklearn.linear_model.RidgeClassifier,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.RidgeClassifier.html,1,sklearn.linear_model.RidgeClassifier
235,RidgeClassifierCV,sklearn.linear_model.RidgeClassifierCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.RidgeClassifierCV.html,1,sklearn.linear_model.RidgeClassifierCV
236,RidgeCV,sklearn.linear_model.RidgeCV,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.RidgeCV.html,1,sklearn.linear_model.RidgeCV
237,SGDClassifier,sklearn.linear_model.SGDClassifier,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.SGDClassifier.html,1,sklearn.linear_model.SGDClassifier
238,SGDRegressor,sklearn.linear_model.SGDRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.SGDRegressor.html,1,sklearn.linear_model.SGDRegressor
239,TheilSenRegressor,sklearn.linear_model.TheilSenRegressor,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.TheilSenRegressor.html,1,sklearn.linear_model.TheilSenRegressor
240,enet_path,sklearn.linear_model.enet_path,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.enet_path.html,1,sklearn.linear_model.enet_path
241,lars_path,sklearn.linear_model.lars_path,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.lars_path.html,1,sklearn.linear_model.lars_path
242,lars_path_gram,sklearn.linear_model.lars_path_gram,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.lars_path_gram.html,1,sklearn.linear_model.lars_path_gram
243,lasso_path,sklearn.linear_model.lasso_path,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.lasso_path.html,1,sklearn.linear_model.lasso_path
244,orthogonal_mp,sklearn.linear_model.orthogonal_mp,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.orthogonal_mp.html,1,sklearn.linear_model.orthogonal_mp
245,orthogonal_mp_gram,sklearn.linear_model.orthogonal_mp_gram,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.orthogonal_mp_gram.html,1,sklearn.linear_model.orthogonal_mp_gram
246,ridge_regression,sklearn.linear_model.ridge_regression,https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ridge_regression.html,1,sklearn.linear_model.ridge_regression
247,Isomap,sklearn.manifold.Isomap,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.Isomap.html,1,sklearn.manifold.Isomap
248,LocallyLinearEmbedding,sklearn.manifold.LocallyLinearEmbedding,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.LocallyLinearEmbedding.html,1,sklearn.manifold.LocallyLinearEmbedding
249,MDS,sklearn.manifold.MDS,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.MDS.html,1,sklearn.manifold.MDS
250,SpectralEmbedding,sklearn.manifold.SpectralEmbedding,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.SpectralEmbedding.html,1,sklearn.manifold.SpectralEmbedding
251,TSNE,sklearn.manifold.TSNE,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.TSNE.html,1,sklearn.manifold.TSNE
252,locally_linear_embedding,sklearn.manifold.locally_linear_embedding,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.locally_linear_embedding.html,1,sklearn.manifold.locally_linear_embedding
253,smacof,sklearn.manifold.smacof,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.smacof.html,1,sklearn.manifold.smacof
254,spectral_embedding,sklearn.manifold.spectral_embedding,https://scikit-learn.org/stable/modules/generated/sklearn.manifold.spectral_embedding.html,1,sklearn.manifold.spectral_embedding
255,check_scoring,sklearn.metrics.check_scoring,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.check_scoring.html,1,sklearn.metrics.check_scoring
256,get_scorer,sklearn.metrics.get_scorer,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.get_scorer.html,1,sklearn.metrics.get_scorer
257,make_scorer,sklearn.metrics.make_scorer,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.make_scorer.html,1,sklearn.metrics.make_scorer
